timestamp,acceleration_x,acceleration_y,acceleration_z,solenoid_status
878261,-1.22,3.79,9.03,1
878264,-1.23,3.79,9.03,1
878267,-1.17,3.77,9.05,1
878269,-1.16,3.76,9.04,1
878272,-1.14,3.74,9.07,1
878275,-1.12,3.74,9.05,1
878278,-1.12,3.71,9.07,1
878281,-1.07,3.70,9.04,1
878283,-1.05,3.68,9.04,1
878286,-1.04,3.67,9.04,1
878289,-1.02,3.68,9.05,1
878292,-1.04,3.67,9.02,1
878295,-1.04,3.69,9.02,1
878298,-1.04,3.67,9.02,1
878301,-1.02,3.69,9.04,1
878304,-1.07,3.69,9.04,1
878306,-1.07,3.69,9.03,1
878309,-1.09,3.70,9.03,1
878312,-1.10,3.74,9.03,1
878315,-1.13,3.75,9.05,1
878318,-1.16,3.76,9.05,1
878321,-1.13,3.77,9.05,1
878323,-1.14,3.78,9.05,1
878326,-1.17,3.81,9.05,1
878329,-1.14,3.82,9.06,1
878332,-1.19,3.83,9.04,1
878335,-1.19,3.81,9.04,1
878337,-1.19,3.80,9.01,1
878340,-1.18,3.79,9.03,1
878343,-1.17,3.80,9.00,1
878346,-1.15,3.76,8.99,1
878349,-1.17,3.76,8.98,1
878352,-1.15,3.73,8.98,1
878355,-1.15,3.73,8.97,1
878358,-1.13,3.71,8.98,1
878360,-1.15,3.72,9.00,1
878363,-1.14,3.70,9.01,1
878366,-1.11,3.70,9.01,1
878369,-1.14,3.72,9.04,1
878372,-1.14,3.72,9.04,1
878375,-1.11,3.72,9.05,1
878377,-1.12,3.75,9.05,1
878380,-1.12,3.73,9.06,1
878383,-1.13,3.73,9.04,1
878386,-1.12,3.75,9.02,1
878389,-1.12,3.75,9.03,1
878392,-1.13,3.72,9.01,1
878394,-1.14,3.72,8.99,1
878397,-1.14,3.73,8.99,1
878400,-1.14,3.72,8.99,1
878403,-1.15,3.69,8.99,1
878406,-1.14,3.70,8.98,1
878409,-1.14,3.71,9.00,1
878411,-1.13,3.71,9.00,1
878414,-1.12,3.71,9.01,1
878417,-1.12,3.70,9.00,1
878420,-1.10,3.68,9.00,1
878423,-1.10,3.69,9.00,1
878426,-1.09,3.68,9.01,1
878428,-1.08,3.68,9.03,1
878431,-1.09,3.68,9.03,1
878434,-1.07,3.70,9.04,1
878437,-1.07,3.74,9.06,1
878440,-1.08,3.73,9.06,1
878442,-1.08,3.75,9.04,1
878445,-1.07,3.75,9.07,1
878448,-1.06,3.75,9.04,1
878451,-1.08,3.75,8.99,1
878454,-1.08,3.78,8.98,1
878457,-1.07,3.77,8.98,1
878459,-1.07,3.74,8.97,1
878462,-1.10,3.74,9.00,1
878465,-1.11,3.73,8.99,1
878468,-1.13,3.71,9.02,1
878471,-1.15,3.70,9.03,1
878473,-1.19,3.68,9.06,1
878476,-1.20,3.70,9.08,1
878479,-1.21,3.66,9.11,1
878482,-1.25,3.64,9.10,1
878484,-1.21,3.62,9.12,1
878487,-1.21,3.63,9.10,1
878490,-1.19,3.63,9.10,1
878493,-1.16,3.69,9.10,1
878496,-1.16,3.73,9.12,1
878499,-1.11,3.78,9.11,1
878502,-1.06,3.80,9.07,1
878505,-1.06,3.84,9.06,1
878508,-1.07,3.84,9.03,1
878511,-1.04,3.86,9.01,1
878513,-1.05,3.85,8.99,1
878516,-1.07,3.83,8.95,1
878519,-1.07,3.79,8.92,1
878522,-1.08,3.79,8.93,1
878525,-1.12,3.78,8.94,1
878527,-1.12,3.78,8.98,1
878530,-1.20,3.76,9.01,1
878533,-1.19,3.73,9.01,1
878536,-1.20,3.72,9.05,1
878539,-1.21,3.72,9.05,1
878542,-1.21,3.71,9.08,1
878545,-1.20,3.70,9.07,1
878548,-1.20,3.70,9.07,1
878550,-1.19,3.67,9.09,1
878553,-1.15,3.66,9.03,1
878556,-1.11,3.63,9.02,1
878559,-1.10,3.61,9.00,1
878562,-1.09,3.58,8.99,1
878564,-1.07,3.54,9.00,1
878567,-1.06,3.56,8.98,1
878570,-1.05,3.56,8.98,1
878573,-1.05,3.57,8.99,1
878576,-1.07,3.58,9.00,1
878579,-1.04,3.61,9.01,1
878581,-1.06,3.68,9.05,1
878584,-1.06,3.70,9.07,1
878587,-1.07,3.73,9.07,1
878590,-1.09,3.76,9.08,1
878593,-1.06,3.79,9.08,1
878596,-1.08,3.80,9.08,1
878599,-1.10,3.82,9.10,1
878601,-1.12,3.81,9.09,1
878604,-1.12,3.83,9.07,1
878607,-1.10,3.73,9.03,1
878610,-1.11,3.73,9.02,1
878613,-1.11,3.70,9.03,1
878616,-1.10,3.67,9.00,1
878618,-1.14,3.63,8.98,1
878621,-1.10,3.61,8.95,1
878624,-1.11,3.57,8.94,1
878627,-1.13,3.54,8.95,1
878630,-1.13,3.56,8.94,1
878632,-1.11,3.57,8.95,1
878635,-1.12,3.58,8.97,1
878638,-1.13,3.57,8.98,1
878641,-1.14,3.60,8.99,1
878644,-1.15,3.61,9.00,1
878647,-1.14,3.63,9.04,1
878650,-1.11,3.63,9.04,1
878652,-1.14,3.66,9.04,1
878655,-1.11,3.67,9.04,1
878658,-1.09,3.67,9.04,1
878661,-1.10,3.68,9.04,1
878664,-1.10,3.71,9.03,1
878667,-1.08,3.68,9.02,1
878669,-1.10,3.66,9.01,1
878672,-1.10,3.67,9.01,1
878675,-1.13,3.68,9.02,1
878678,-1.14,3.65,9.00,1
878681,-1.16,3.65,9.02,1
878683,-1.19,3.65,9.02,1
878686,-1.19,3.66,9.02,1
878689,-1.21,3.68,9.06,1
878692,-1.21,3.68,9.05,1
878695,-1.20,3.69,9.06,1
878698,-1.21,3.70,9.07,1
878700,-1.21,3.71,9.08,1
878703,-1.20,3.75,9.08,1
878706,-1.18,3.76,9.08,1
878709,-1.18,3.75,9.07,1
878712,-1.17,3.78,9.08,1
878714,-1.16,3.78,9.07,1
878717,-1.16,3.81,9.05,1
878720,-1.17,3.81,9.08,1
878723,-1.15,3.82,9.06,1
878726,-1.13,3.84,9.07,1
878729,-1.12,3.82,9.03,1
878731,-1.11,3.81,9.04,1
878734,-1.09,3.78,9.03,1
878737,-1.10,3.78,9.01,1
878740,-1.10,3.76,9.00,1
878743,-1.11,3.71,9.04,1
878746,-1.09,3.71,9.04,1
878748,-1.08,3.68,9.05,1
878751,-1.09,3.65,9.03,1
878754,-1.11,3.67,9.05,1
878757,-1.10,3.68,9.03,1
878760,-1.10,3.68,9.04,1
878762,-1.09,3.67,9.04,1
878765,-1.08,3.68,9.03,1
878768,-1.11,3.68,9.02,1
878771,-1.09,3.72,9.02,1
878774,-1.08,3.73,9.03,1
878777,-1.09,3.74,9.03,1
878779,-1.09,3.78,9.04,1
878782,-1.13,3.80,9.05,1
878785,-1.15,3.82,9.06,1
878788,-1.15,3.82,9.06,1
878791,-1.18,3.82,9.04,1
878794,-1.15,3.80,9.03,1
878797,-1.14,3.78,9.03,1
878800,-1.17,3.76,9.01,1
878802,-1.14,3.76,9.02,1
878805,-1.16,3.70,9.01,1
878808,-1.12,3.68,8.99,1
878811,-1.12,3.66,8.97,1
878814,-1.11,3.65,8.98,1
878817,-1.12,3.63,8.96,1
878819,-1.10,3.60,8.97,1
878822,-1.07,3.60,8.99,1
878825,-1.04,3.59,8.98,1
878828,-1.03,3.58,9.00,1
878831,-1.03,3.61,9.00,1
878834,-1.03,3.65,9.03,1
878837,-1.06,3.69,9.03,1
878840,-1.03,3.71,9.05,1
878842,-1.04,3.75,9.07,1
878845,-1.05,3.77,9.08,1
878848,-1.06,3.80,9.10,1
878851,-1.08,3.80,9.09,1
878854,-1.11,3.83,9.10,1
878856,-1.10,3.84,9.08,1
878859,-1.10,3.87,9.06,1
878862,-1.12,3.83,9.07,1
878865,-1.11,3.81,9.04,1
878868,-1.09,3.81,9.04,1
878870,-1.13,3.79,9.04,1
878873,-1.13,3.76,9.01,1
878876,-1.10,3.69,8.99,1
878879,-1.11,3.68,9.00,1
878882,-1.11,3.66,9.00,1
878885,-1.11,3.62,9.01,1
878888,-1.13,3.62,9.01,1
878890,-1.12,3.60,9.01,1
878893,-1.10,3.62,9.02,1
878896,-1.08,3.61,9.02,1
878899,-1.10,3.60,9.00,1
878902,-1.10,3.64,9.02,1
878905,-1.13,3.64,9.01,1
878907,-1.12,3.66,9.01,1
878910,-1.13,3.68,9.00,1
878913,-1.14,3.69,9.00,1
878916,-1.16,3.71,8.99,1
878919,-1.17,3.75,8.98,1
878921,-1.18,3.76,8.96,1
878924,-1.18,3.75,8.97,1
878927,-1.17,3.75,8.97,1
878930,-1.17,3.74,8.98,1
878933,-1.20,3.73,8.99,1
878936,-1.20,3.70,9.00,1
878938,-1.21,3.71,9.03,1
878941,-1.20,3.73,9.06,1
878944,-1.18,3.72,9.07,1
878947,-1.14,3.77,9.09,1
878950,-1.11,3.76,9.09,1
878953,-1.09,3.75,9.12,1
878955,-1.08,3.72,9.13,1
878958,-1.07,3.71,9.12,1
878961,-1.06,3.70,9.12,1
878964,-1.07,3.71,9.12,1
878967,-1.04,3.69,9.11,1
878969,-1.02,3.70,9.06,1
878972,-1.02,3.67,9.05,1
878975,-1.00,3.68,9.04,1
878978,-1.01,3.69,9.02,1
878981,-1.02,3.72,9.00,1
878984,-1.02,3.73,8.98,1
878987,-1.02,3.74,8.98,1
878989,-1.05,3.75,9.00,1
878992,-1.08,3.79,9.00,1
878995,-1.08,3.81,9.05,1
878998,-1.11,3.81,9.07,1
879001,-1.10,3.85,9.09,1
879003,-1.11,3.85,9.10,1
879006,-1.11,3.86,9.12,1
879009,-1.12,3.85,9.10,1
879012,-1.13,3.81,9.09,1
879015,-1.13,3.78,9.09,1
879017,-1.12,3.76,9.08,1
879020,-1.11,3.72,9.06,1
879023,-1.17,3.65,9.07,1
879026,-1.14,3.60,9.07,1
879029,-1.13,3.59,9.03,1
879032,-1.12,3.57,9.02,1
879035,-1.10,3.57,8.98,1
879038,-1.08,3.58,8.96,1
879040,-1.07,3.57,8.93,1
879043,-1.04,3.60,8.91,1
879046,-1.02,3.60,8.91,1
879049,-1.01,3.65,8.87,1
879052,-1.03,3.68,8.88,1
879054,-1.05,3.73,8.88,1
879057,-1.04,3.75,8.89,1
879060,-1.05,3.77,8.93,1
879063,-1.06,3.82,8.95,1
879066,-1.08,3.83,8.99,1
879068,-1.09,3.87,9.03,1
879071,-1.08,3.86,9.03,1
879074,-1.10,3.85,9.09,1
879077,-1.12,3.85,9.09,1
879080,-1.12,3.86,9.13,1
879083,-1.13,3.83,9.12,1
879085,-1.11,3.84,9.13,1
879088,-1.06,3.81,9.13,1
879091,-1.04,3.81,9.13,1
879094,-1.06,3.80,9.14,1
879097,-1.00,3.77,9.15,1
879100,-1.01,3.76,9.16,1
879102,-0.98,3.74,9.18,1
879105,-0.98,3.74,9.18,1
879108,-0.94,3.73,9.19,1
879111,-0.94,3.73,9.19,1
879114,-0.94,3.72,9.20,1
879116,-0.92,3.69,9.19,1
879119,-0.92,3.69,9.18,1
879122,-0.91,3.69,9.15,1
879125,-0.88,3.69,9.14,1
879128,-0.93,3.69,9.12,1
879131,-0.94,3.67,9.04,1
879133,-0.97,3.65,9.04,1
879136,-0.97,3.64,9.02,1
879139,-0.99,3.60,9.00,1
879142,-1.01,3.60,8.96,1
879145,-1.10,3.57,8.96,1
879148,-1.12,3.56,8.98,1
879150,-1.15,3.55,8.96,1
879153,-1.18,3.52,8.98,1
879156,-1.18,3.57,8.95,1
879159,-1.19,3.56,8.95,1
879162,-1.17,3.56,8.96,1
879164,-1.18,3.61,8.95,1
879167,-1.16,3.62,8.93,1
879170,-1.12,3.66,8.93,1
879173,-1.09,3.66,8.92,1
879176,-1.11,3.68,8.88,1
879179,-1.11,3.73,8.92,1
879182,-1.09,3.74,8.89,1
879184,-1.08,3.72,8.84,1
879187,-1.09,3.71,8.87,1
879190,-1.11,3.75,8.86,1
879193,-1.13,3.77,8.86,1
879196,-1.13,3.80,8.88,1
879198,-1.19,3.77,8.87,1
879201,-1.20,3.77,8.87,1
879204,-1.24,3.78,8.86,1
879207,-1.23,3.80,8.88,1
879210,-1.26,3.81,8.89,1
879212,-1.26,3.85,8.92,1
879215,-1.28,3.84,8.92,1
879218,-1.29,3.86,8.94,1
879221,-1.30,3.84,8.96,1
879224,-1.29,3.91,9.01,1
879227,-1.30,3.92,9.03,1
879230,-1.32,3.93,9.06,1
879233,-1.31,3.93,9.12,1
879236,-1.30,3.95,9.15,1
879238,-1.33,3.96,9.18,1
879241,-1.33,3.95,9.20,1
879244,-1.33,3.96,9.23,1
879247,-1.31,3.95,9.30,1
879250,-1.33,3.95,9.29,1
879252,-1.31,3.94,9.29,1
879255,-1.28,3.94,9.30,1
879258,-1.30,3.91,9.29,1
879261,-1.29,3.90,9.31,1
879264,-1.31,3.81,9.30,1
879266,-1.29,3.82,9.26,1
879270,-1.31,3.83,9.23,1
879273,-1.35,3.82,9.20,1
879275,-1.35,3.71,9.20,1
879278,-1.35,3.63,9.15,1
879281,-1.38,3.64,9.13,1
879284,-1.36,3.66,9.11,1
879287,-1.37,3.65,9.10,1
879290,-1.34,3.60,9.06,1
879292,-1.34,3.56,9.04,1
879295,-1.36,3.60,9.02,1
879298,-1.31,3.68,8.94,1
879301,-1.37,3.45,9.10,1
879304,-1.31,3.39,9.12,1
879306,-1.19,3.40,9.09,1
879309,-1.20,3.50,9.19,1
879312,-1.23,3.70,9.23,1
879315,-1.17,3.87,9.11,1
879318,-1.11,3.72,9.10,1
879321,-1.04,3.55,9.05,1
879323,-1.02,3.46,9.04,1
879326,-1.02,3.69,9.07,1
879329,-1.16,3.76,9.05,1
879332,-1.10,3.76,8.95,1
879335,-1.14,3.67,8.94,1
879338,-1.15,3.52,8.93,1
879341,-1.06,3.29,8.80,1
879343,-1.16,3.38,8.77,1
879346,-1.29,3.49,8.76,1
879349,-1.37,3.46,8.73,1
879352,-1.35,3.33,8.60,1
879355,-1.28,3.22,8.57,1
879357,-1.37,3.25,8.62,1
879360,-1.42,3.24,8.63,1
879363,-1.43,3.24,8.63,1
879366,-1.49,3.28,8.72,1
879369,-1.59,3.42,8.72,1
879372,-1.60,3.43,8.77,1
879374,-1.61,3.41,8.83,1
879377,-1.59,3.44,8.86,1
879380,-1.63,3.57,8.95,1
879383,-1.64,3.60,8.99,1
879386,-1.61,3.60,9.01,1
879389,-1.56,3.64,9.05,1
879391,-1.54,3.67,9.05,1
879394,-1.51,3.79,9.11,1
879397,-1.38,3.81,9.12,1
879400,-1.32,3.81,9.11,1
879403,-1.25,3.79,9.11,1
879405,-1.23,3.75,9.14,1
879408,-1.19,3.67,9.19,1
879411,-1.17,3.64,9.19,1
879414,-1.12,3.61,9.21,1
879417,-1.09,3.58,9.20,1
879420,-1.05,3.55,9.15,1
879422,-1.05,3.50,9.13,1
879425,-1.06,3.51,9.10,1
879428,-1.10,3.50,9.08,1
879431,-1.08,3.51,9.07,1
879434,-1.10,3.57,9.03,1
879437,-1.13,3.61,8.97,1
879439,-1.16,3.62,8.93,1
879442,-1.15,3.68,8.90,1
879445,-1.15,3.75,8.87,1
879448,-1.16,3.86,8.80,1
879451,-1.22,3.96,8.82,1
879453,-1.24,4.04,8.84,1
879456,-1.28,4.11,8.86,1
879459,-1.30,4.19,8.92,1
879462,-1.31,4.29,9.07,1
879465,-1.37,4.35,9.15,1
879468,-1.41,4.38,9.24,1
879471,-1.44,4.41,9.35,1
879473,-1.45,4.42,9.50,1
879476,-1.47,4.46,9.59,1
879479,-1.44,4.41,9.64,1
879482,-1.40,4.40,9.66,1
879485,-1.36,4.34,9.68,1
879488,-1.35,4.21,9.72,1
879490,-1.25,4.13,9.72,1
879493,-1.21,4.07,9.70,1
879496,-1.16,3.95,9.65,1
879499,-1.09,3.87,9.63,1
879502,-1.10,3.72,9.61,1
879504,-1.04,3.64,9.55,1
879507,-0.98,3.57,9.50,1
879510,-0.95,3.51,9.46,1
879513,-0.95,3.48,9.39,1
879516,-0.91,3.41,9.38,1
879519,-0.93,3.43,9.37,1
879522,-0.89,3.41,9.33,1
879525,-0.88,3.42,9.32,1
879527,-0.89,3.43,9.26,1
879530,-0.88,3.49,9.22,1
879533,-0.89,3.49,9.17,1
879536,-0.87,3.51,9.10,1
879539,-0.88,3.51,8.99,1
879541,-0.88,3.51,8.94,1
879544,-0.89,3.52,8.87,1
879547,-0.92,3.48,8.82,1
879550,-0.92,3.46,8.76,1
879553,-0.98,3.42,8.66,1
879555,-1.04,3.40,8.64,1
879558,-1.11,3.38,8.59,1
879561,-1.14,3.36,8.57,1
879564,-1.17,3.33,8.55,1
879567,-1.23,3.28,8.54,1
879570,-1.32,3.23,8.54,1
879573,-1.36,3.24,8.55,1
879576,-1.41,3.20,8.57,1
879578,-1.45,3.20,8.59,1
879581,-1.52,3.14,8.62,1
879584,-1.51,3.12,8.64,1
879587,-1.55,3.10,8.66,1
879590,-1.57,3.08,8.71,1
879592,-1.56,3.06,8.78,1
879595,-1.58,3.07,8.80,1
879598,-1.57,3.07,8.83,1
879601,-1.56,3.07,8.86,1
879604,-1.54,3.06,8.89,1
879607,-1.49,3.08,8.94,1
879609,-1.45,3.13,8.96,1
879612,-1.41,3.15,8.96,1
879615,-1.40,3.17,8.98,1
879618,-1.38,3.20,8.99,1
879621,-1.37,3.19,8.99,1
879624,-1.30,3.15,8.98,1
879627,-1.31,3.14,9.00,1
879629,-1.33,3.20,9.03,1
879632,-1.34,3.26,9.02,1
879635,-1.33,3.22,9.01,1
879638,-1.34,3.19,9.02,1
879641,-1.31,3.16,9.00,1
879643,-1.29,3.15,8.99,1
879646,-1.29,3.21,8.97,1
879649,-1.29,3.22,8.95,1
879652,-1.30,3.25,8.95,1
879655,-1.29,3.21,8.92,1
879658,-1.28,3.23,8.91,1
879660,-1.28,3.27,8.89,1
879663,-1.26,3.26,8.84,1
879666,-1.24,3.27,8.85,1
879669,-1.25,3.25,8.83,1
879672,-1.26,3.26,8.84,1
879675,-1.29,3.30,8.86,1
879677,-1.30,3.31,8.86,1
879680,-1.32,3.33,8.87,1
879683,-1.31,3.34,8.88,1
879686,-1.32,3.35,8.93,1
879689,-1.32,3.43,8.96,1
879692,-1.30,3.46,8.97,1
879694,-1.31,3.50,8.98,1
879697,-1.31,3.52,9.02,1
879700,-1.29,3.61,9.06,1
879703,-1.25,3.63,9.07,1
879706,-1.24,3.67,9.09,1
879709,-1.20,3.68,9.09,1
879711,-1.20,3.71,9.13,1
879714,-1.17,3.74,9.13,1
879717,-1.15,3.77,9.15,1
879720,-1.13,3.79,9.17,1
879723,-1.10,3.80,9.19,1
879726,-1.05,3.81,9.24,1
879728,-1.03,3.82,9.27,1
879731,-1.01,3.83,9.29,1
879734,-0.99,3.83,9.30,1
879737,-0.96,3.85,9.35,1
879740,-0.94,3.86,9.40,1
879743,-0.92,3.85,9.40,1
879745,-0.91,3.87,9.43,1
879748,-0.89,3.85,9.46,1
879751,-0.89,3.85,9.46,1
879754,-0.85,3.78,9.46,1
879757,-0.85,3.79,9.47,1
879759,-0.87,3.79,9.45,1
879762,-0.89,3.75,9.42,1
879765,-0.86,3.72,9.37,1
879768,-0.92,3.66,9.32,1
879771,-0.93,3.66,9.28,1
879774,-0.94,3.64,9.25,1
879777,-0.98,3.62,9.20,1
879779,-0.97,3.60,9.10,1
879782,-1.02,3.58,9.07,1
879785,-1.04,3.54,9.04,1
879788,-1.08,3.55,9.02,1
879791,-1.08,3.54,9.00,1
879793,-1.13,3.52,9.01,1
879796,-1.22,3.53,9.02,1
879799,-1.24,3.52,9.06,1
879802,-1.29,3.50,9.09,1
879805,-1.33,3.47,9.15,1
879808,-1.42,3.53,9.23,1
879810,-1.45,3.53,9.29,1
879813,-1.49,3.55,9.34,1
879816,-1.51,3.58,9.36,1
879819,-1.50,3.58,9.42,1
879822,-1.50,3.63,9.44,1
879825,-1.47,3.65,9.45,1
879827,-1.49,3.67,9.45,1
879830,-1.46,3.66,9.46,1
879833,-1.44,3.67,9.40,1
879836,-1.43,3.64,9.39,1
879839,-1.42,3.62,9.38,1
879841,-1.40,3.60,9.34,1
879844,-1.36,3.60,9.30,1
879847,-1.38,3.56,9.19,1
879850,-1.37,3.51,9.15,1
879853,-1.35,3.48,9.11,1
879855,-1.37,3.44,9.06,1
879858,-1.35,3.39,9.02,1
879861,-1.41,3.34,8.97,1
879864,-1.43,3.28,8.95,1
879867,-1.44,3.26,8.94,1
879870,-1.46,3.24,8.90,1
879872,-1.47,3.24,8.92,1
879875,-1.48,3.21,8.91,1
879878,-1.47,3.20,8.92,1
879881,-1.47,3.23,8.91,1
879884,-1.46,3.26,8.93,1
879887,-1.44,3.27,8.96,1
879889,-1.39,3.31,8.97,1
879892,-1.35,3.35,8.99,1
879895,-1.31,3.35,8.97,1
879898,-1.28,3.38,9.02,1
879901,-1.25,3.43,9.03,1
879904,-1.18,3.43,9.02,1
879907,-1.13,3.45,9.01,1
879909,-1.11,3.48,9.00,1
879912,-1.09,3.50,8.97,1
879915,-1.04,3.51,8.97,1
879918,-1.00,3.50,8.94,1
879921,-0.99,3.52,8.94,1
879924,-0.95,3.54,8.93,1
879927,-0.95,3.56,8.92,1
879929,-0.97,3.57,8.93,1
879932,-0.97,3.58,8.95,1
879935,-0.99,3.59,8.98,1
879938,-1.02,3.61,9.02,1
879941,-1.11,3.59,9.12,1
879943,-1.15,3.60,9.14,1
879946,-1.21,3.59,9.19,1
879949,-1.25,3.60,9.27,1
879952,-1.27,3.57,9.36,1
879955,-1.33,3.57,9.39,1
879958,-1.34,3.57,9.40,1
879961,-1.38,3.55,9.42,1
879964,-1.40,3.51,9.44,1
879966,-1.43,3.46,9.40,1
879969,-1.42,3.43,9.39,1
879972,-1.43,3.41,9.34,1
879975,-1.43,3.36,9.31,1
879978,-1.43,3.32,9.22,1
879980,-1.42,3.24,9.16,1
879983,-1.41,3.22,9.14,1
879986,-1.42,3.19,9.08,1
879989,-1.42,3.17,9.07,1
879992,-1.41,3.15,9.02,1
879995,-1.38,3.14,8.99,1
879997,-1.37,3.13,8.99,1
880000,-1.38,3.14,8.99,1
880003,-1.36,3.17,8.97,1
880006,-1.29,3.23,8.98,1
880009,-1.27,3.24,8.97,1
880012,-1.24,3.24,8.98,1
880015,-1.22,3.27,8.98,1
880017,-1.17,3.28,8.96,1
880020,-1.14,3.33,8.97,1
880023,-1.11,3.33,8.97,1
880026,-1.09,3.33,8.99,1
880029,-1.10,3.33,9.00,1
880031,-1.08,3.33,9.03,1
880034,-1.10,3.30,9.04,1
880037,-1.09,3.29,9.05,1
880040,-1.10,3.31,9.07,1
880043,-1.10,3.30,9.11,1
880046,-1.07,3.29,9.15,1
880048,-1.08,3.30,9.16,1
880051,-1.10,3.31,9.19,1
880054,-1.09,3.33,9.21,1
880057,-1.09,3.34,9.24,1
880060,-1.07,3.37,9.29,1
880063,-1.12,3.40,9.34,1
880065,-1.12,3.39,9.36,1
880068,-1.13,3.37,9.39,1
880071,-1.16,3.39,9.39,1
880074,-1.17,3.36,9.39,1
880077,-1.17,3.37,9.39,1
880079,-1.16,3.36,9.35,1
880082,-1.13,3.33,9.33,1
880085,-1.14,3.34,9.26,1
880088,-1.12,3.30,9.22,1
880091,-1.10,3.31,9.17,1
880093,-1.09,3.30,9.15,1
880096,-1.08,3.29,9.13,1
880099,-1.09,3.28,9.08,1
880102,-1.11,3.28,9.05,1
880105,-1.10,3.27,9.04,1
880108,-1.09,3.30,9.05,1
880111,-1.10,3.32,9.04,1
880113,-1.13,3.38,9.05,1
880116,-1.13,3.40,9.06,1
880119,-1.14,3.46,9.07,1
880122,-1.14,3.48,9.09,1
880125,-1.16,3.51,9.11,1
880127,-1.17,3.57,9.15,1
880130,-1.19,3.61,9.17,1
880133,-1.18,3.61,9.19,1
880136,-1.23,3.64,9.20,1
880139,-1.23,3.66,9.22,1
880142,-1.22,3.69,9.22,1
880144,-1.23,3.71,9.24,1
880147,-1.23,3.72,9.26,1
880150,-1.26,3.74,9.28,1
880153,-1.23,3.79,9.33,1
880156,-1.26,3.80,9.36,1
880159,-1.26,3.81,9.38,1
880162,-1.28,3.85,9.42,1
880164,-1.27,3.85,9.45,1
880167,-1.28,3.84,9.47,1
880270,-1.80,2.56,8.89,0
880273,-1.60,2.30,8.65,0
880276,-1.47,2.60,8.36,0
880279,-1.86,2.76,8.78,0
880282,-1.21,2.38,7.95,0
880284,-1.78,2.98,8.51,0
880287,-1.64,2.95,8.64,0
880290,-1.40,2.82,8.37,0
880293,-1.34,3.03,8.32,0
880296,-1.50,3.19,8.59,0
880299,-1.52,3.19,8.71,0
880301,-1.30,2.95,8.52,0
880304,-1.19,3.22,8.72,0
880307,-1.40,3.44,8.88,0
880310,-1.24,3.16,8.83,0
880313,-1.50,3.38,9.09,0
880315,-1.49,3.43,9.23,0
880318,-1.29,3.03,9.01,0
880321,-1.32,3.40,9.50,0
880324,-1.39,3.33,9.51,0
880327,-1.29,3.06,9.20,0
880329,-1.35,3.32,9.34,0
880332,-1.30,3.36,9.43,0
880335,-1.34,3.26,9.54,0
880338,-1.35,3.20,9.66,0
880341,-1.08,2.93,9.34,0
880344,-1.36,3.27,9.51,0
880346,-1.44,3.12,9.65,0
880349,-1.23,2.93,9.48,0
880352,-1.60,3.01,9.68,0
880355,-1.47,3.12,9.53,0
880358,-1.21,3.08,9.71,0
880361,-1.35,3.06,9.55,0
880364,-1.24,2.96,9.44,0
880366,-1.15,2.98,9.48,0
880369,-1.08,2.78,9.33,0
880372,-1.28,2.93,9.39,0
880375,-1.21,2.89,9.31,0
880378,-0.96,2.94,9.25,0
880380,-1.01,2.90,9.27,0
880383,-1.08,2.86,9.23,0
880386,-1.17,3.30,9.51,0
880389,-0.79,2.55,8.57,0
880392,-1.27,2.90,8.88,0
880395,-1.06,3.15,8.83,0
880397,-0.86,2.71,8.59,0
880400,-0.96,2.75,8.74,0
880403,-0.98,2.82,8.62,0
880406,-1.07,2.88,8.71,0
880409,-1.03,2.91,8.70,0
880411,-0.97,3.00,8.65,0
880414,-1.01,2.99,8.92,0
880417,-1.07,2.92,8.71,0
880420,-1.15,3.27,8.91,0
880423,-1.17,3.30,9.07,0
880426,-1.20,3.06,9.07,0
880428,-1.15,3.27,9.17,0
880431,-1.09,3.47,9.22,0
880434,-1.07,3.29,9.36,0
880437,-1.07,3.38,9.32,0
880440,-1.12,3.40,9.48,0
880443,-1.10,3.31,9.40,0
880445,-0.95,3.31,9.55,0
880448,-0.92,3.22,9.49,0
880451,-0.87,3.13,9.42,0
880454,-0.92,3.08,9.71,0
880457,-0.84,3.06,9.56,0
880460,-0.75,2.91,9.22,0
880462,-0.99,2.92,9.44,0
880465,-0.94,3.04,9.31,0
880468,-0.88,2.74,9.30,0
880471,-0.75,2.87,8.87,0
880474,-1.13,2.92,9.38,0
880476,-1.09,2.58,9.15,0
880479,-1.07,2.66,9.15,0
880482,-0.98,2.80,9.08,0
880485,-1.02,2.66,8.87,0
880488,-1.25,2.62,9.03,0
880491,-1.25,2.80,9.01,0
880493,-1.29,2.82,9.16,0
880496,-1.36,2.88,8.98,0
880499,-1.19,2.97,9.05,0
880502,-1.21,3.11,9.05,0
880505,-1.26,3.09,9.10,0
880508,-1.20,3.15,8.97,0
880510,-1.20,3.25,9.08,0
880513,-1.15,3.33,9.09,0
880516,-1.10,3.34,9.03,0
880519,-1.21,3.35,9.16,0
880522,-1.07,3.38,9.14,0
880524,-1.11,3.38,9.21,0
880527,-1.16,3.38,9.21,0
880530,-1.16,3.46,9.31,0
880533,-1.10,3.24,9.21,0
880536,-1.15,3.37,9.35,0
880539,-1.06,3.29,9.27,0
880541,-1.09,3.27,9.37,0
880544,-1.12,3.17,9.34,0
880547,-1.18,3.23,9.42,0
880550,-1.12,3.01,9.27,0
880553,-1.06,3.07,9.25,0
